Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.03809633754236,5.47233537620731,6.08837807800249,5.99228486035527,5.92315416740891,6.29676809092376,5.78650308672459,5.92625178834401,6.23326126095248,5.74494824699723,5.57717924484993,5.38350512593225,5.32727897067508,4.81788690166555,4.72362932344216,4.58589780314382,4.45239423770679,4.41589522300703,4.81266984331839,4.72231143004684,5.1775191013854,4.84061276050869,..,..,..
Portugal,PRT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,93.23199184,93.37635815,93.51939638,93.66273018,93.80635801,93.9499784,94.09396472,94.23808907,94.38242509,94.52674157,94.74964414,94.97042706,95.18902505,95.28524476,95.33423453,95.348254,95.35788915,95.36320932,95.3642213,95.36104918,95.35370664,..
Portugal,PRT,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,49,64,61,58,70,82,94,94,94,97,97,97,96,97,97,98,98,98,98,98,98,98,98,99,..
Portugal,PRT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,1630.77526855,1690.45507813,1792.91760254,1903.11450195,2047.78979492,2195.49633789,2308.04980469,2380.24755859,2556.57958984,2683.77392578,2737.04541016,2601.13012695,2545.63720703,2619.83300781,2678.61450195,2758.88452148,2964.79833984,3072.32177734,3285.70410156,3517.72338867,..,..
Portugal,PRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12,10.8,10,9.3,8.8,8.4,8.1,7.8,7.6,7.3,7,6.7,6.3,6,5.7,5.4,5.2,5,4.9,4.7,4.6,4.5,4.4,4.4,..
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.91676666754636,8.23541987851534,7.9921840175409,7.72923671676787,7.67620311149769,7.51444584728516,7.79226150169993,7.90472592192251,7.89588592508223,8.23491259480184,8.22049833475689,8.08692097119955,7.79154679293554,8.2470283334079,8.15983814311204,7.96964750486849,7.84249376633075,7.51715226889801,7.60929987280715,7.89410885468869,8.2375624314908,8.23547225459022,..,..,..
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,91.02206458,91.39845038,91.77643666,92.15604761,92.53753539,93.09649775,93.66072113,94.22904024,94.80304559,95.38260564,95.96788024,96.55984854,97.15775102,97.76067304,98.32518385,98.32523453,..
Poland,POL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,97,99,99,99,95,98,97,98,98,98,98,98,98,98,98,97,96,96,96,95,93,91,91,90,..
Poland,POL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,564.50708008,630.35394287,715.97192383,730.59869385,782.83300781,806.79431152,877.72137451,985.57122803,1167.31713867,1268.9263916,1352.9597168,1424.48791504,1477.89282227,1575.04553223,1626.76696777,1716.89904785,1850.91589355,1972.36791992,2023.38378906,2206.53564453,..,..
Poland,POL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6,6.3,6,5.8,5.6,5.4,5.2,5.1,4.9,4.8,4.7,4.6,4.5,4.4,4.4,4.3,4.2,4.1,4.1,4.1,4.1,4.2,4.2,4.2,..
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.4563592173649,11.7034113861324,11.295253988713,11.4405560297525,11.5043206822099,10.7279886303644,11.1313145272907,10.9412245516012,10.5557823136393,10.3005719211244,9.84311621822562,9.98415215425847,9.23170144231094,9.77184705806553,8.65806434779962,8.54961568145011,8.65727005028135,8.04349554115034,8.44406111087655,8.32375671826537,8.1554911149366,8.17971106113614,..,..,..
Belgium,BEL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,99.41810223,99.41809458,99.4180984,99.41809986,99.41810188,99.41809927,99.41809926,99.41809444,99.41809672,99.41810037,99.46766863,99.51724425,99.5668098,99.61638142,99.66595263,99.71552438,99.76509934,99.81466773,99.8642388,99.91381172,99.91380843,..
Belgium,BEL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,2,31,46,60,60,60,64,64,77,94,94,98,97,97,97,98,98,98,98,97,97,97,97,97,..
Belgium,BEL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,2226.14428711,2352.50561523,2524.57861328,2851.01123047,3008.06225586,3082.29003906,3237.00708008,3381.33056641,3662.91552734,3927.46484375,4101.00341797,4269.31884766,4455.73486328,4621.13037109,4771.91357422,4834.89013672,5244.89257813,5450.47998047,5683.12060547,5846.89648438,..,..
Belgium,BEL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
Czech Republic,CZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7,6.3,5.8,5.5,5.2,5,4.8,4.6,4.4,4.1,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3.1,3.2,3.2,3.2,3.1,3,2.9,..
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.1106767761396,11.5519420172554,10.8859902799144,12.0106526893106,12.0118180158673,11.6241028169694,12.0433612013657,12.1054013292601,11.7517835290136,11.7786032783779,12.0042785450927,11.3928284018176,10.6444543513097,10.8769849566706,10.5734631798057,10.196193719118,9.76957796031908,9.47712222694416,9.57514081800604,9.73469317450937,9.76172591693868,9.64070499819002,..,..,..
Czech Republic,CZE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,96.32186014,96.31792067,96.43583007,96.55406996,96.67268055,96.79166655,96.91102348,97.03072666,97.15082425,97.27128249,97.39212832,97.51333782,97.63557827,97.75822823,97.88044412,97.88072219,97.880998,97.88131644,97.88166401,97.88204972,97.88247054,..
Czech Republic,CZE,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,..,..,..,..,86,92,98,99,98,99,99,99,99,99,99,99,99,97,96,94,96,97,97,..
Czech Republic,CZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,923.91699219,1032.00354004,1127.0559082,1273.54296875,1328.46264648,1402.73718262,1474.84521484,1578.13012695,1777.90515137,2017.36584473,1920.69335938,2010.95739746,2042.60461426,2379.50756836,2472.17553711,2441.33520508,2568.3371582,2785.6496582,3198.91943359,3477.02587891,..,..
Czech Republic,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
Austria,AUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6,..
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.05969748398634,8.10727223698659,7.88881932213959,7.92978551259517,8.44410916140459,8.58331713469893,9.16834402049986,9.27561372624409,9.26611381933193,8.96156938002267,8.58780201813347,8.49967361637859,7.7211442011774,8.36501501063443,8.13547478127942,7.72361441429771,7.75369957604068,7.25338378134494,7.3067452655704,7.25562651573804,7.48275147921596,7.14663762463773,..,..,..
Austria,AUT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,96.45434703,96.66067317,96.86700222,97.07332836,97.27965449,97.48597486,97.69230677,97.89862716,98.10495617,98.31128232,98.51761132,98.72393746,98.91425332,98.91264679,98.91103181,98.90942251,98.90780749,98.90619826,98.90447548,98.9026198,98.900642,..
Austria,AUT,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,..,..,33,44,81,83,83,86,83,85,83,83,86,89,92,95,98,93,87,90,85,85,85,..
Austria,AUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,2708.02954102,2761.80102539,2935.81860352,3073.73071289,3288.34643555,3381.65991211,3591.06030273,3759.67285156,4024.80249023,4191.47314453,4303.11962891,4465.65917969,4750.58154297,4945.44970703,5082.53710938,5204.62207031,5476.67773438,5641.17529297,5898.35302734,6134.13134766,..,..
Austria,AUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
Lithuania,LTU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.3,11.6,11.1,10.7,10.3,9.9,9.5,9.3,9,8.6,8,7.3,6.7,6,5.5,5.2,5,4.9,4.9,4.8,4.4,4,3.6,3.3,..
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.89355708606411,4.14444299503202,3.47592869721057,3.00325528870113,3.21249918607083,3.25872252848986,3.28822828912867,3.52672060881088,3.86151749511216,3.98176218359594,4.08814549217744,4.08350741394227,3.69595651607567,4.06808291915299,3.91002323227486,3.99294056141481,3.83069349076255,3.70349277563143,3.81078931877408,3.90484587887098,3.96690287770166,4.13700592851868,..,..,..
Lithuania,LTU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,67.19607268,67.53116491,67.86357175,68.19711974,70.20964395,72.25051919,74.31923413,76.4044142,78.50599725,80.61479365,82.73163159,84.87378303,87.04740397,89.23650381,91.44107522,93.5434539,93.99288191,94.44231092,94.87325365,94.89748941,94.92379005,..
Lithuania,LTU,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,..,73,96,98,95,94,95,94,95,95,96,96,95,94,95,93,93,94,94,95,94,93,92,91,..
Lithuania,LTU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,521.96112061,565.03979492,641.8270874,742.2310791,712.96002197,811.57000732,956.22991943,1093.01745605,1298.45617676,1326.65380859,1351.06762695,1472.82202148,1542.19665527,1629.11669922,1738.9708252,1861.00524902,2038.20202637,2178.0949707,2443.35180664,2796.82250977,..,..
Lithuania,LTU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
